location_id,Airport,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),daylight_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_mean (mp/h)
1,DFW,9/19/2022,85.5,94,76.2,8.8,15.4,160,44102.94,0,0,0,6.4
1,DFW,9/20/2022,86.1,96.2,76.6,8.9,15.7,177,43984.21,0,0,0,6
1,DFW,9/21/2022,86.1,96.8,75.8,11,18.3,172,43864.98,0,0,0,6.7
1,DFW,9/22/2022,84.8,97.1,72.9,8.6,17.2,178,43745.18,0,0,0,4.9
1,DFW,9/23/2022,84.4,97.6,72,10.1,19.2,148,43624.87,0,0,0,6.5
1,DFW,9/24/2022,86.7,96.1,77.8,10.2,17.9,187,43504.14,0,0,0,7.3
1,DFW,9/25/2022,85.8,97.5,76.8,12.9,23.7,231,43383.08,0,0,0,5.8
1,DFW,9/26/2022,78.8,86.8,69.3,13.5,24.6,20,43261.76,0.02,0.02,0,9.3
1,DFW,9/27/2022,75.6,88.5,63.6,6.5,20.8,98,43140.25,0,0,0,4.4
1,DFW,9/28/2022,77.2,89.5,66.4,10.2,18.6,170,43018.63,0,0,0,6.7
1,DFW,9/29/2022,75.2,84.1,65,15.1,25.1,125,42896.98,0,0,0,9.2
1,DFW,9/30/2022,70.1,80.1,60,9.5,17.7,102,42775.39,0,0,0,6.9
1,DFW,10/1/2022,69,81.4,57.1,8.3,15.9,113,42653.92,0,0,0,5.1
1,DFW,10/2/2022,69.5,83.2,56.2,8.2,16.3,98,42532.65,0,0,0,5.1
1,DFW,10/3/2022,70.2,84.3,58.2,8.1,14.3,105,42411.67,0,0,0,4.7
1,DFW,10/4/2022,71.8,85.2,59.6,6.8,14.1,119,42291.05,0,0,0,4.9
1,DFW,10/5/2022,73.7,87,61.7,6.9,13,111,42170.87,0,0,0,4.4
1,DFW,10/6/2022,75.1,88.6,62.8,8,14.1,86,42051.22,0,0,0,4.2
1,DFW,10/7/2022,77,87.9,66.4,7.8,15.4,51,41932.18,0,0,0,4.7
1,DFW,10/8/2022,73,81.3,64.1,12.3,19,14,41813.81,0,0,0,9
1,DFW,10/9/2022,68.7,82.4,60.4,10.1,16.3,12,41696.22,0.209,0.209,0,5.1
1,DFW,10/10/2022,75.7,86.5,66.6,12.4,21.5,166,41579.32,0,0,0,6.8
1,DFW,10/11/2022,76.9,84.2,67.9,17.8,30,178,41462.23,0.008,0.008,0,12.1
1,DFW,10/12/2022,80.1,93.7,71,15.5,24.8,206,41344.88,0,0,0,12
1,DFW,10/13/2022,73.2,84.6,59.8,12.9,20.4,14,41227.35,0,0,0,8.4
1,DFW,10/14/2022,70.5,87.4,56,10.6,19.7,237,41109.74,0,0,0,5.9
1,DFW,10/15/2022,80.1,92.2,71.1,14.6,23.3,196,40992.13,0,0,0,11.4
1,DFW,10/16/2022,75,86.7,65.2,14.7,27.1,111,40874.62,0.591,0.591,0,10.5
1,DFW,10/17/2022,65.4,69,60.6,14.8,25.9,12,40757.3,0.004,0.004,0,10.6
1,DFW,10/18/2022,56.4,62.5,47.5,11.9,21.7,5,40640.26,0,0,0,8.8
1,DFW,10/19/2022,52.3,63.8,41.8,6.9,17.9,82,40523.59,0,0,0,4
1,DFW,10/20/2022,64.4,79.4,54.7,13,22.6,228,40407.4,0,0,0,8.6
1,DFW,10/21/2022,68.1,90.7,51.4,14.9,24.4,203,40291.78,0,0,0,7.1
1,DFW,10/22/2022,74.9,86.7,63.5,23.6,38.5,186,40176.82,0,0,0,17.9
1,DFW,10/23/2022,76.7,86.1,67.9,25.1,41.8,180,40062.63,0,0,0,19
1,DFW,10/24/2022,73.3,81.3,66.4,20.9,34.9,174,39949.31,1.13,1.13,0,14.8
1,DFW,10/25/2022,60.9,67.8,51.8,28,45,288,39836.95,0.433,0.433,0,15.7
1,DFW,10/26/2022,57.8,69.2,47.8,6.1,13.4,153,39725.68,0,0,0,4
1,DFW,10/27/2022,59.6,70.9,51,12,21.9,128,39615.59,0,0,0,8.5
1,DFW,10/28/2022,58.9,66.5,55.3,16.8,28.9,57,39506.8,1.61,1.61,0,10.6
1,DFW,10/29/2022,57.8,65,55.1,15.2,24.6,343,39399.4,0.496,0.496,0,11.7
1,DFW,10/30/2022,61.4,72.3,54,9.2,17.4,300,39293.34,0.031,0.031,0,7.5
1,DFW,10/31/2022,60.1,73.5,49.5,6.7,8.7,266,39187.67,0,0,0,3.4
1,DFW,11/1/2022,63,74.3,55.3,7.4,14.1,148,39082.31,0,0,0,5
1,DFW,11/2/2022,63.8,73.7,56.2,11.7,19.9,164,38977.35,0.004,0.004,0,7.8
1,DFW,11/3/2022,69.9,78.9,64.9,16.5,28,166,38872.92,0.028,0.028,0,11.1
1,DFW,11/4/2022,72.1,75.7,67.9,18.7,38.7,180,38769.11,1.256,1.256,0,15
1,DFW,11/5/2022,52.6,64.4,42.1,12.9,30,259,38666.02,0,0,0,7.2
1,DFW,11/6/2022,63.7,77.5,57.3,14.4,23,186,38563.79,0,0,0,11.9
1,DFW,11/7/2022,69.8,79.6,62.2,7.1,14.3,143,38462.52,0.02,0.02,0,5
1,DFW,11/8/2022,70.9,79.7,66.8,10.9,19,126,38362.32,0.516,0.516,0,7.5
1,DFW,11/9/2022,72,79.4,65.9,14.4,24.6,145,38263.3,0.024,0.024,0,9.3
1,DFW,11/10/2022,71,76.6,65.3,13.5,23,177,38165.59,0.004,0.004,0,10.1
1,DFW,11/11/2022,58.3,71.1,46.6,17.7,29.8,353,38069.31,0.48,0.48,0,12.1
1,DFW,11/12/2022,42.5,49.6,35.5,17.8,28.2,345,37974.59,0,0,0,11.5
1,DFW,11/13/2022,41.9,50.9,32.2,8.4,15,95,37881.53,0,0,0,5.9
1,DFW,11/14/2022,43.2,47.6,39.7,11.9,20.1,102,37790.28,0.343,0.343,0,8.6
1,DFW,11/15/2022,42.8,49,37.5,12.4,21.7,338,37700.96,0,0,0,9.9
1,DFW,11/16/2022,43.7,53.5,37,6.4,13,344,37613.7,0,0,0,3.7
1,DFW,11/17/2022,43.9,56.8,33.1,6.4,13.9,139,37528.63,0,0,0,5
1,DFW,11/18/2022,45.1,50.8,37.1,13.3,23.7,54,37445.9,0,0,0,8.6
1,DFW,11/19/2022,39.2,44.9,34.6,10.8,19.5,5,37365.45,0.024,0.004,0.138,8.2
1,DFW,11/20/2022,38.3,50.2,29.4,6.4,10.7,308,37286.43,0.016,0.016,0,3.8
1,DFW,11/21/2022,45.8,53.9,41,8.1,16.3,190,37208.77,0.094,0.067,0.193,4.7
1,DFW,11/22/2022,45.3,56.4,36.7,6.1,12.5,189,37132.55,0,0,0,4.2
1,DFW,11/23/2022,52.9,60.1,47.6,11.3,18.1,166,37057.89,0.083,0.083,0,6.7
1,DFW,11/24/2022,55.9,60,52.9,12.4,20.1,77,36984.88,1.031,1.031,0,5.8
1,DFW,11/25/2022,53.9,57.4,51.4,14.3,24.4,13,36913.62,0.134,0.134,0,12.5
1,DFW,11/26/2022,55.1,60.5,52,19.8,33.3,350,36844.2,1.118,1.118,0,9.2
1,DFW,11/27/2022,51.1,61.3,44.5,13.7,24.2,271,36776.74,0.012,0.012,0,9.2
1,DFW,11/28/2022,49.9,65.5,37.6,14.3,23.7,197,36711.33,0,0,0,7.4
1,DFW,11/29/2022,66,76.8,58.7,18.2,30.2,204,36648.07,0,0,0,13.6
1,DFW,11/30/2022,45,65.3,35,22.4,36.7,359,36587.09,0,0,0,12.1
1,DFW,12/1/2022,42.2,51.1,34.8,11.2,20.4,107,36528.47,0.012,0.012,0,6.8
1,DFW,12/2/2022,55.7,70,49,19.6,31.5,182,36472.33,0.067,0.067,0,11.8
1,DFW,12/3/2022,54.3,62.9,45,20.4,32.2,345,36418.76,0,0,0,12.9
1,DFW,12/4/2022,49.7,55.3,44.9,7.7,14.1,25,36367.88,0,0,0,4.8
1,DFW,12/5/2022,61.5,76.9,52.2,19.8,31.5,200,36319.8,0.004,0.004,0,11.9
1,DFW,12/6/2022,67.6,73.2,61.6,12.9,20.1,208,36274.62,0,0,0,9.7
1,DFW,12/7/2022,66.1,74.9,59,13.4,22.4,162,36232.45,0.839,0.839,0,6.5
1,DFW,12/8/2022,69.1,75.9,65.3,10.5,20.4,217,36193.39,0.094,0.094,0,7.2
1,DFW,12/9/2022,65.5,72.2,60.7,10.1,18.3,57,36157.45,0.591,0.591,0,5.3
1,DFW,12/10/2022,65.1,71.5,59.8,12.4,20.4,182,36124.2,0.37,0.37,0,7.5
1,DFW,12/11/2022,56.1,60,50.9,10.1,18.1,357,36093.57,0.598,0.598,0,6.2
1,DFW,12/12/2022,57.5,63,53.6,15.7,25.9,126,36065.59,0.11,0.11,0,9.2
1,DFW,12/13/2022,65,68.8,60.2,20.9,35.6,178,36040.27,0.685,0.685,0,14.9
1,DFW,12/14/2022,53,59.1,49.2,15.7,26.8,282,36017.66,0.083,0.083,0,8.7
1,DFW,12/15/2022,44.1,52.9,35.1,8.6,15.4,295,35997.77,0,0,0,6.2
1,DFW,12/16/2022,41.9,47.6,36.3,10.8,19.7,355,35980.63,0,0,0,6.9
1,DFW,12/17/2022,40.5,49,32.7,9.8,16.6,300,35966.26,0,0,0,7
1,DFW,12/18/2022,42.1,52.4,31.8,10,18.3,166,35954.68,0,0,0,5.2
1,DFW,12/19/2022,46.6,48.1,44.5,11.9,20.8,136,35945.91,0.012,0.012,0,9.4
1,DFW,12/20/2022,46.3,53.1,43.5,10.6,19.9,37,35939.98,0.004,0.004,0,7.5
1,DFW,12/21/2022,40.8,50.9,31.4,10.3,18.3,338,35936.89,0,0,0,5.3
1,DFW,12/22/2022,34,45.4,19.7,23,37.6,307,35936.67,0,0,0,12.7
1,DFW,12/23/2022,15.5,23.8,11.2,18.7,31.5,332,35939.34,0,0,0,13.5
1,DFW,12/24/2022,25.3,34.6,20.2,10.1,18.1,311,35944.9,0,0,0,5
1,DFW,12/25/2022,32,47.9,23.8,7.9,15,219,35953.37,0,0,0,4.7
1,DFW,12/26/2022,39.9,55.2,30.5,10.8,17.9,224,35964.77,0,0,0,7.4
1,DFW,12/27/2022,34.5,48.1,22.5,12.5,20.1,19,35979.09,0,0,0,7.4
1,DFW,12/28/2022,50.3,67.4,42.5,19.5,32.2,183,35996.37,0,0,0,15.6
1,DFW,12/29/2022,63.9,70.4,60.1,16.8,26.6,199,36016.64,0,0,0,12.2
1,DFW,12/30/2022,54.3,60.6,44.4,8.8,13.6,340,36040.12,0,0,0,4.9
1,DFW,12/31/2022,56.7,70.7,47.8,15.9,25.9,197,36066.78,0,0,0,7.6
1,DFW,1/1/2023,63.4,73.4,56.7,13.7,22.4,199,36096.55,0,0,0,11.3
1,DFW,1/2/2023,67.1,75.1,62.5,19,34.9,173,36129.33,0.248,0.248,0,12.6
1,DFW,1/3/2023,62.3,69.7,53.1,13.4,25.5,256,36165.05,0.008,0.008,0,9.9
1,DFW,1/4/2023,47.6,55.6,37.6,6.6,12.8,348,36203.64,0,0,0,4.4
1,DFW,1/5/2023,45.4,57.7,36.7,6.1,12.8,343,36245,0,0,0,4.6
1,DFW,1/6/2023,51.4,67,41.3,16.5,27.7,159,36289.06,0,0,0,8.8
1,DFW,1/7/2023,59.2,66.1,50.8,14.3,22.4,240,36335.73,0,0,0,10.4
1,DFW,1/8/2023,49.1,57.4,41,10.1,16.8,352,36384.95,0.004,0.004,0,6.5
1,DFW,1/9/2023,50.3,66.3,39.4,13.9,23.3,170,36436.6,0,0,0,7.1
1,DFW,1/10/2023,61,79.7,50.8,14.5,24.6,208,36490.62,0,0,0,10.4
1,DFW,1/11/2023,67.2,82.4,57.3,13.4,22.4,220,36546.94,0,0,0,10.3
1,DFW,1/12/2023,57.2,73.7,44.7,19.1,33.1,307,36605.45,0,0,0,16.8
1,DFW,1/13/2023,45.3,55.7,33.7,8.5,23,332,36666.09,0,0,0,5.6
1,DFW,1/14/2023,46.3,59.8,35.3,16.1,26.2,148,36728.77,0,0,0,7.7
1,DFW,1/15/2023,57.1,70.1,50.3,20.4,34,181,36793.4,0,0,0,16.1
1,DFW,1/16/2023,65.5,74.8,60.5,20.4,32.9,201,36859.92,0,0,0,14.2
1,DFW,1/17/2023,61.5,74.2,52.2,8.1,14.3,225,36928.23,0,0,0,6.3
1,DFW,1/18/2023,64.5,70.3,60.2,16.4,28,224,36998.42,0.024,0.024,0,11
1,DFW,1/19/2023,53.8,62.6,43.1,14.6,23,287,37071.23,0,0,0,9.9
1,DFW,1/20/2023,47.2,56.8,37.4,9.4,17.9,100,37146.71,0,0,0,6.1
1,DFW,1/21/2023,50.7,60.7,46.3,15.7,25.1,136,37224.7,0.028,0.028,0,7.6
1,DFW,1/22/2023,46.2,53.4,38.1,14.7,26.4,309,37305.05,0,0,0,10.7
